x,y,Class
0.13015366,0.258268471,-1
0.003548002,0.137781261,-1
0.595169506,0.346280834,-1
0.197903415,0.133120727,-1
0.651196254,0.410936884,-1
0.620609685,0.425207204,-1
0.247824368,0.164782287,-1
0.375269657,0.321013515,-1
0.355797053,0.312118074,-1
0.429237509,0.268994678,-1
0.052403207,0.101906198,-1
0.729944038,0.477779594,-1
0,0,-1
0.115977811,0.105941005,-1
1,0.707684777,-1
0.061274687,0.038252441,-1
0.170447327,0.170983973,-1
0.153084164,0.221541303,-1
0.815179343,0.531240639,-1
0.711122303,0.406032594,-1
0.620781302,0.346570621,-1
0.516009359,0.296180614,-1
0.363084551,0.331321931,-1
0.195309955,0.223060946,-1
0.808418881,0.517907205,-1
0.099556579,0.416349927,1
0.819985267,0.917181781,1
0.809512406,0.862209483,1
0.694431379,0.866780089,1
0.028888615,0.34529191,1
0.059391381,0.403689218,1
0.852905284,0.798780343,1
0.786133291,0.912628441,1
0.044111555,0.417299351,1
0.24934183,0.529937292,1
0.561117021,0.634333098,1
0.857712796,0.82952242,1
0.858775537,0.744084761,1
0.446277412,0.668580845,1
0.993239517,0.93720058,1
0.443579808,0.540339764,1
0.929537244,1,1
0.407115206,0.617189267,1
0.165848334,0.481721318,1
0.261867946,0.586219111,1
0.965835457,0.987903753,1
0.013810453,0.544169727,1
0.280318412,0.687938572,1
0.079962046,0.534921393,1
0.224400709,0.501174464,1
